assertionID,geneticSequenceID,effectiveDate,type,value,valueNumeric,unit
176114,176108,,relativeAbundance,,0.009889100798191707,percentage
176121,176115,,reads,,64.0,unit
176121,176115,,relativeAbundance,,0.07475412899759386,percentage
176128,176122,,reads,,4.0,unit
176128,176122,,relativeAbundance,,0.0074649148999701405,percentage
176135,176129,,reads,,12.0,unit
176135,176129,,relativeAbundance,,0.035689855158671145,percentage
176142,176136,,reads,,52.0,unit
176142,176136,,relativeAbundance,,0.28783349939112146,percentage
176149,176143,,reads,,4.0,unit
176149,176143,,relativeAbundance,,0.012177672237951716,percentage
176156,176150,,reads,,60.0,unit
176156,176150,,relativeAbundance,,0.10018032458425165,percentage
176163,176157,,reads,,78.0,unit
176163,176157,,relativeAbundance,,0.11398675999941545,percentage
176170,176164,,reads,,62.0,unit
176170,176164,,relativeAbundance,,0.1639517664480643,percentage
176177,176171,,reads,,2.0,unit
176177,176171,,relativeAbundance,,0.0061046334167633234,percentage
176184,176178,,reads,,5.0,unit
176184,176178,,relativeAbundance,,0.005358137939903125,percentage
176191,176185,,reads,,22.0,unit
176191,176185,,relativeAbundance,,0.028141269171239623,percentage
176198,176192,,reads,,20.0,unit
176198,176192,,relativeAbundance,,0.030334743898924633,percentage
176205,176199,,reads,,22.0,unit
176205,176199,,relativeAbundance,,0.025696731842922888,percentage
176212,176206,,reads,,15.0,unit
176212,176206,,relativeAbundance,,0.015840831326828033,percentage
176219,176213,,reads,,7.0,unit
176219,176213,,relativeAbundance,,0.012842858453352904,percentage
176226,176220,,reads,,42.0,unit
176226,176220,,relativeAbundance,,0.045246431457042824,percentage
176233,176227,,reads,,8.0,unit
176233,176227,,relativeAbundance,,0.01075066519740909,percentage
176240,176234,,reads,,15.0,unit
176240,176234,,relativeAbundance,,0.028470561439471586,percentage
176247,176241,,reads,,3.0,unit
176247,176241,,relativeAbundance,,0.007130294243475781,percentage
176254,176248,,reads,,6.0,unit
176254,176248,,relativeAbundance,,0.011053998784060133,percentage
176261,176255,,reads,,44.0,unit
176261,176255,,relativeAbundance,,0.05608239012949934,percentage
176268,176262,,reads,,4.0,unit
176268,176262,,relativeAbundance,,0.16339869281045752,percentage
176275,176269,,reads,,16.0,unit
176275,176269,,relativeAbundance,,0.04883706733410659,percentage
176282,176276,,reads,,46.0,unit
176282,176276,,relativeAbundance,,0.1921711158457618,percentage
176289,176283,,reads,,36.0,unit
176289,176283,,relativeAbundance,,0.2817783343769568,percentage
176296,176290,,reads,,28.0,unit
176296,176290,,relativeAbundance,,0.0594315793942224,percentage
176303,176297,,reads,,65.0,unit
176303,176297,,relativeAbundance,,0.6993006993006993,percentage
176310,176304,,reads,,26.0,unit
176310,176304,,relativeAbundance,,0.07732801951045415,percentage
176317,176311,,reads,,38.0,unit
176317,176311,,relativeAbundance,,0.04438526409232135,percentage
176324,176318,,reads,,64.0,unit
176324,176318,,relativeAbundance,,0.2499316593119069,percentage
176331,176325,,reads,,3.0,unit
176331,176325,,relativeAbundance,,0.007933149989422466,percentage
176338,176332,,reads,,61.0,unit
176338,176332,,relativeAbundance,,0.1912285651587824,percentage
176345,176339,,reads,,64.0,unit
176345,176339,,relativeAbundance,,0.25976134426495656,percentage
176352,176346,,reads,,66.0,unit
176352,176346,,relativeAbundance,,0.3173534644419868,percentage
176359,176353,,reads,,104.0,unit
176359,176353,,relativeAbundance,,0.22276008310664638,percentage
176366,176360,,reads,,38.0,unit
176366,176360,,relativeAbundance,,0.07262441709349438,percentage
176373,176367,,reads,,9.0,unit
176373,176367,,relativeAbundance,,0.02676739136900336,percentage
176380,176374,,reads,,6.0,unit
176380,176374,,relativeAbundance,,0.01655674825464279,percentage
176387,176381,,reads,,44.0,unit
176387,176381,,relativeAbundance,,0.0706520866451499,percentage
176394,176388,,reads,,5.0,unit
176394,176388,,relativeAbundance,,0.009331143624962675,percentage
176401,176395,,reads,,34.0,unit
176401,176395,,relativeAbundance,,0.046503993872414925,percentage
176408,176402,,reads,,22.0,unit
176408,176402,,relativeAbundance,,0.04974224473184408,percentage
176415,176409,,reads,,4.0,unit
176415,176409,,relativeAbundance,,0.006066948779784927,percentage
176422,176416,,reads,,26.0,unit
176422,176416,,relativeAbundance,,0.033257863566010466,percentage
176429,176423,,reads,,26.0,unit
176429,176423,,relativeAbundance,,0.05019111231226594,percentage
176436,176430,,reads,,7.0,unit
176436,176430,,relativeAbundance,,0.009792812075936262,percentage
176443,176437,,reads,,5.0,unit
176443,176437,,relativeAbundance,,0.02012234385061172,percentage
176450,176444,,reads,,65.0,unit
176450,176444,,relativeAbundance,,0.11925511420970553,percentage
176457,176451,,reads,,39.0,unit
176457,176451,,relativeAbundance,,0.07278292027470887,percentage
176464,176458,,reads,,24.0,unit
176464,176458,,relativeAbundance,,0.04007212983370066,percentage
176471,176465,,reads,,64.0,unit
176471,176465,,relativeAbundance,,0.15074074946416374,percentage
176478,176472,,reads,,7.0,unit
176478,176472,,relativeAbundance,,0.00895404019084897,percentage
176485,176479,,reads,,61.0,unit
176485,176479,,relativeAbundance,,0.16401817644053668,percentage
176492,176486,,reads,,58.0,unit
176492,176486,,relativeAbundance,,0.285798758253671,percentage
176499,176493,,reads,,6.0,unit
176499,176493,,relativeAbundance,,0.022660321776569226,percentage
176506,176500,,reads,,37.0,unit
176506,176500,,relativeAbundance,,0.12621955379682062,percentage
176513,176507,,reads,,25.0,unit
176513,176507,,relativeAbundance,,0.05494747021847114,percentage
176520,176514,,reads,,32.0,unit
176520,176514,,relativeAbundance,,0.05871021007247042,percentage
176527,176521,,reads,,20.0,unit
176527,176521,,relativeAbundance,,0.05698005698005698,percentage
176534,176528,,reads,,80.0,unit
176534,176528,,relativeAbundance,,0.32195750160978753,percentage
176541,176535,,reads,,20.0,unit
176541,176535,,relativeAbundance,,0.0255829719738542,percentage
176548,176542,,reads,,47.0,unit
176548,176542,,relativeAbundance,,0.06762006157741778,percentage
176555,176549,,reads,,44.0,unit
176555,176549,,relativeAbundance,,0.19207263837960536,percentage
176562,176556,,reads,,15.0,unit
176562,176556,,relativeAbundance,,0.03212885814038169,percentage
176569,176563,,reads,,66.0,unit
176569,176563,,relativeAbundance,,0.188922284242164,percentage
176576,176570,,reads,,28.0,unit
176576,176570,,relativeAbundance,,0.14110769540896034,percentage
176583,176577,,reads,,36.0,unit
176583,176577,,relativeAbundance,,0.06622516556291391,percentage
176590,176584,,reads,,63.0,unit
176590,176584,,relativeAbundance,,0.09063965700802809,percentage
176597,176591,,reads,,63.0,unit
176597,176591,,relativeAbundance,,0.19038409235139464,percentage
176604,176598,,reads,,25.0,unit
176604,176598,,relativeAbundance,,0.3119540803593711,percentage
176611,176605,,reads,,6.0,unit
176611,176605,,relativeAbundance,,0.019901817699349875,percentage
176618,176612,,reads,,63.0,unit
176618,176612,,relativeAbundance,,0.19883853048857467,percentage
176625,176619,,reads,,13.0,unit
176625,176619,,relativeAbundance,,0.03451480153989114,percentage
176632,176626,,reads,,51.0,unit
176632,176626,,relativeAbundance,,0.08515327589661391,percentage
176639,176633,,reads,,64.0,unit
176639,176633,,relativeAbundance,,0.10685901288986843,percentage
176646,176640,,reads,,194.0,unit
176646,176640,,relativeAbundance,,0.5567513273066437,percentage
176653,176647,,reads,,499.0,unit
176653,176647,,relativeAbundance,,3.905760801502818,percentage
176660,176654,,reads,,41.0,unit
176660,176654,,relativeAbundance,,0.06583489891934421,percentage
176667,176661,,reads,,46.0,unit
176667,176661,,relativeAbundance,,0.07680491551459294,percentage
176674,176668,,reads,,17.0,unit
176674,176668,,relativeAbundance,,0.018928006769545952,percentage
176681,176675,,reads,,65.0,unit
176681,176675,,relativeAbundance,,0.19642803179112145,percentage
176688,176682,,reads,,64.0,unit
176688,176682,,relativeAbundance,,0.1950743721043648,percentage
176695,176689,,reads,,63.0,unit
176695,176689,,relativeAbundance,,0.11389727550485419,percentage
176702,176696,,reads,,12.0,unit
176702,176696,,relativeAbundance,,0.012672665061462425,percentage
176709,176703,,reads,,47.0,unit
176709,176703,,relativeAbundance,,0.10796159323746957,percentage
176716,176710,,reads,,4.0,unit
176716,176710,,relativeAbundance,,0.004922955742627874,percentage
176723,176717,,reads,,23.0,unit
176723,176717,,relativeAbundance,,0.06082081658557224,percentage
176730,176724,,reads,,34.0,unit
176730,176724,,relativeAbundance,,0.10376926598504502,percentage
176737,176731,,reads,,6.0,unit
176737,176731,,relativeAbundance,,0.03844182470527934,percentage
176744,176738,,reads,,57.0,unit
176744,176738,,relativeAbundance,,0.15728910841910648,percentage
176751,176745,,reads,,6.0,unit
176751,176745,,relativeAbundance,,0.03224939532383768,percentage
176758,176752,,reads,,63.0,unit
176758,176752,,relativeAbundance,,0.10396897433781666,percentage
176765,176759,,reads,,63.0,unit
176765,176759,,relativeAbundance,,0.25123624182485244,percentage
176772,176766,,reads,,27.0,unit
176772,176766,,relativeAbundance,,1.1029411764705883,percentage
176779,176773,,reads,,12.0,unit
176779,176773,,relativeAbundance,,0.031034215222282568,percentage
176786,176780,,reads,,23.0,unit
176786,176780,,relativeAbundance,,0.10040160642570281,percentage
176793,176787,,reads,,10.0,unit
176793,176787,,relativeAbundance,,0.030125926372235948,percentage
176800,176794,,reads,,2.0,unit
176800,176794,,relativeAbundance,,0.009855129594954173,percentage
176807,176801,,reads,,31.0,unit
176807,176801,,relativeAbundance,,0.10992128217856889,percentage
176814,176808,,reads,,47.0,unit
176814,176808,,relativeAbundance,,0.14203257683358012,percentage
176821,176815,,reads,,15.0,unit
176821,176815,,relativeAbundance,,0.07973210014351778,percentage
176828,176822,,reads,,8.0,unit
176828,176822,,relativeAbundance,,0.011997420554580765,percentage
176835,176829,,reads,,64.0,unit
176835,176829,,relativeAbundance,,0.3542566146352264,percentage
176842,176836,,reads,,63.0,unit
176842,176836,,relativeAbundance,,0.11389727550485419,percentage
176849,176843,,reads,,50.0,unit
176849,176843,,relativeAbundance,,0.07514164199516088,percentage
176856,176850,,reads,,12.0,unit
176856,176850,,relativeAbundance,,0.022394744699910422,percentage
176863,176857,,reads,,10.0,unit
176863,176857,,relativeAbundance,,0.019003819767773322,percentage
176870,176864,,reads,,8.0,unit
176870,176864,,relativeAbundance,,0.018842593683020468,percentage
176877,176871,,reads,,10.0,unit
176877,176871,,relativeAbundance,,0.014996775693225956,percentage
176884,176878,,reads,,44.0,unit
176884,176878,,relativeAbundance,,0.06330388743417835,percentage
176891,176885,,reads,,43.0,unit
176891,176885,,relativeAbundance,,0.09373501329729259,percentage
176898,176892,,reads,,19.0,unit
176898,176892,,relativeAbundance,,0.03135572241934153,percentage
176905,176899,,reads,,5.0,unit
176905,176899,,relativeAbundance,,0.0199545037314922,percentage
176912,176906,,reads,,34.0,unit
176912,176906,,relativeAbundance,,0.06822788112295065,percentage
176919,176913,,reads,,4.0,unit
176919,176913,,relativeAbundance,,0.014272461285948761,percentage
176926,176920,,reads,,26.0,unit
176926,176920,,relativeAbundance,,0.04969039064291721,percentage
176933,176927,,reads,,19.0,unit
176933,176927,,relativeAbundance,,0.022192632046160676,percentage
176940,176934,,reads,,63.0,unit
176940,176934,,relativeAbundance,,0.12061340531847682,percentage
176947,176941,,reads,,63.0,unit
176947,176941,,relativeAbundance,,0.06653149157267774,percentage
176954,176948,,reads,,18.0,unit
176954,176948,,relativeAbundance,,0.01938360147315371,percentage
176961,176955,,reads,,32.0,unit
176961,176955,,relativeAbundance,,0.05871021007247042,percentage
176968,176962,,reads,,11.0,unit
176968,176962,,relativeAbundance,,0.015921953478946836,percentage
176975,176969,,reads,,7.0,unit
176975,176969,,relativeAbundance,,0.007541071909507137,percentage
176982,176976,,reads,,7.0,unit
176982,176976,,relativeAbundance,,0.02008896541828096,percentage
176989,176983,,reads,,55.0,unit
176989,176983,,relativeAbundance,,0.1678774189609914,percentage
176996,176990,,reads,,65.0,unit
176996,176990,,relativeAbundance,,0.13079260317524197,percentage
177003,176997,,reads,,22.0,unit
177003,176997,,relativeAbundance,,0.10248288070061023,percentage
177010,177004,,reads,,6.0,unit
177010,177004,,relativeAbundance,,0.01893700290367378,percentage
177017,177011,,reads,,22.0,unit
177017,177011,,relativeAbundance,,0.03306232247787079,percentage
177024,177018,,reads,,8.0,unit
177024,177018,,relativeAbundance,,0.014716703458425313,percentage
177031,177025,,reads,,4.0,unit
177031,177025,,relativeAbundance,,0.016097875080489377,percentage
177038,177032,,reads,,63.0,unit
177038,177032,,relativeAbundance,,0.12676821538523453,percentage
177045,177039,,reads,,17.0,unit
177045,177039,,relativeAbundance,,0.06784531268707347,percentage
177052,177046,,reads,,45.0,unit
177052,177046,,relativeAbundance,,0.13734167556844193,percentage
177059,177053,,reads,,62.0,unit
177059,177053,,relativeAbundance,,0.08331765527992044,percentage
177066,177060,,reads,,148.0,unit
177066,177060,,relativeAbundance,,0.1893139926065211,percentage
177073,177067,,reads,,7.0,unit
177073,177067,,relativeAbundance,,0.021342764802731874,percentage
177080,177074,,reads,,21.0,unit
177080,177074,,relativeAbundance,,0.03167755268278702,percentage
177087,177081,,reads,,4.0,unit
177087,177081,,relativeAbundance,,0.01481810772764318,percentage
177094,177088,,reads,,30.0,unit
177094,177088,,relativeAbundance,,0.039904760637944105,percentage
177101,177095,,reads,,62.0,unit
177101,177095,,relativeAbundance,,0.31245275411984075,percentage
177108,177102,,reads,,36.0,unit
177108,177102,,relativeAbundance,,0.06010819475055099,percentage
177115,177109,,reads,,26.0,unit
177115,177109,,relativeAbundance,,0.050082829294602615,percentage
177122,177116,,reads,,62.0,unit
177122,177116,,relativeAbundance,,0.11405445180279618,percentage
177129,177123,,reads,,62.0,unit
177129,177123,,relativeAbundance,,0.16107243063493712,percentage
177136,177130,,reads,,24.0,unit
177136,177130,,relativeAbundance,,0.11826155513945008,percentage
177143,177137,,reads,,17.0,unit
177143,177137,,relativeAbundance,,0.051373485237677916,percentage
177150,177144,,reads,,21.0,unit
177150,177144,,relativeAbundance,,0.03506311360448808,percentage
177157,177151,,reads,,81.0,unit
177157,177151,,relativeAbundance,,0.11443102352193261,percentage
177164,177158,,reads,,2.0,unit
177164,177158,,relativeAbundance,,0.010234890742541324,percentage
177171,177165,,reads,,7.0,unit
177171,177165,,relativeAbundance,,0.021366216958671632,percentage
177178,177172,,reads,,16.0,unit
177178,177172,,relativeAbundance,,0.04835151551781451,percentage
177185,177179,,reads,,13.0,unit
177185,177179,,relativeAbundance,,0.020884205115023775,percentage
177192,177186,,reads,,8.0,unit
177192,177186,,relativeAbundance,,0.014096419509444602,percentage
177199,177193,,reads,,5.0,unit
177199,177193,,relativeAbundance,,0.02182643617950061,percentage
177206,177200,,reads,,11.0,unit
177206,177200,,relativeAbundance,,0.021022857579695742,percentage
177213,177207,,reads,,63.0,unit
177213,177207,,relativeAbundance,,0.30292830696735107,percentage
177220,177214,,reads,,62.0,unit
177220,177214,,relativeAbundance,,0.11570618094953718,percentage
177227,177221,,reads,,62.0,unit
177227,177221,,relativeAbundance,,0.31245275411984075,percentage
177234,177228,,reads,,4.0,unit
177234,177228,,relativeAbundance,,0.014272461285948761,percentage
177241,177235,,reads,,45.0,unit
177241,177235,,relativeAbundance,,0.23919630043055334,percentage
177248,177242,,reads,,12.0,unit
177248,177242,,relativeAbundance,,0.02169471914378175,percentage
177255,177249,,reads,,61.0,unit
177255,177249,,relativeAbundance,,0.08776220757920179,percentage
177262,177256,,reads,,13.0,unit
177262,177256,,relativeAbundance,,0.03928560635822429,percentage
177269,177263,,reads,,49.0,unit
177269,177263,,relativeAbundance,,0.140260483755546,percentage
177276,177270,,reads,,61.0,unit
177276,177270,,relativeAbundance,,0.46086430945905105,percentage
177283,177277,,reads,,26.0,unit
177283,177277,,relativeAbundance,,0.08486470607435453,percentage
