digitalEntityID,digitalEntityType,accessURI,webStatement
192257,sequence,,
192264,sequence,,
192271,sequence,,
192278,sequence,,
192285,sequence,,
192292,sequence,,
192299,sequence,,
192306,sequence,,
192313,sequence,,
192320,sequence,,
192327,sequence,,
192334,sequence,,
192341,sequence,,
192348,sequence,,
192355,sequence,,
192362,sequence,,
192369,sequence,,
192376,sequence,,
192383,sequence,,
192390,sequence,,
192397,sequence,,
192404,sequence,,
192411,sequence,,
192418,sequence,,
192425,sequence,,
192432,sequence,,
192439,sequence,,
192446,sequence,,
192453,sequence,,
192460,sequence,,
192467,sequence,,
192474,sequence,,
192481,sequence,,
192488,sequence,,
192495,sequence,,
192502,sequence,,
192509,sequence,,
192516,sequence,,
192523,sequence,,
192530,sequence,,
192537,sequence,,
192544,sequence,,
192551,sequence,,
192558,sequence,,
192565,sequence,,
192572,sequence,,
192579,sequence,,
192586,sequence,,
192593,sequence,,
192600,sequence,,
192607,sequence,,
192614,sequence,,
192621,sequence,,
192628,sequence,,
192635,sequence,,
192642,sequence,,
192649,sequence,,
192656,sequence,,
192663,sequence,,
192670,sequence,,
192677,sequence,,
192684,sequence,,
192691,sequence,,
192698,sequence,,
192705,sequence,,
192712,sequence,,
192719,sequence,,
192726,sequence,,
192733,sequence,,
192740,sequence,,
192747,sequence,,
192754,sequence,,
192761,sequence,,
192768,sequence,,
192775,sequence,,
192782,sequence,,
192789,sequence,,
192796,sequence,,
192803,sequence,,
192810,sequence,,
192817,sequence,,
192824,sequence,,
192831,sequence,,
192838,sequence,,
192845,sequence,,
192852,sequence,,
192859,sequence,,
192866,sequence,,
192873,sequence,,
192880,sequence,,
192887,sequence,,
192894,sequence,,
192901,sequence,,
192908,sequence,,
192915,sequence,,
192922,sequence,,
192929,sequence,,
192936,sequence,,
192943,sequence,,
192950,sequence,,
192957,sequence,,
192964,sequence,,
192971,sequence,,
192978,sequence,,
192985,sequence,,
192992,sequence,,
192999,sequence,,
193006,sequence,,
193013,sequence,,
193020,sequence,,
193027,sequence,,
193034,sequence,,
193041,sequence,,
193048,sequence,,
193055,sequence,,
193062,sequence,,
193069,sequence,,
193076,sequence,,
193083,sequence,,
193090,sequence,,
193097,sequence,,
193104,sequence,,
193111,sequence,,
193118,sequence,,
193125,sequence,,
193132,sequence,,
193139,sequence,,
193146,sequence,,
193153,sequence,,
193160,sequence,,
193167,sequence,,
193174,sequence,,
193181,sequence,,
193188,sequence,,
193195,sequence,,
193202,sequence,,
193209,sequence,,
193216,sequence,,
193223,sequence,,
193230,sequence,,
193237,sequence,,
193244,sequence,,
193251,sequence,,
193258,sequence,,
193265,sequence,,
193272,sequence,,
193279,sequence,,
193286,sequence,,
193293,sequence,,
193300,sequence,,
193307,sequence,,
193314,sequence,,
193321,sequence,,
193328,sequence,,
193335,sequence,,
193342,sequence,,
193349,sequence,,
193356,sequence,,
193363,sequence,,
193370,sequence,,
193377,sequence,,
193384,sequence,,
193391,sequence,,
193398,sequence,,
193405,sequence,,
193412,sequence,,
193419,sequence,,
193426,sequence,,
193433,sequence,,
193440,sequence,,
193447,sequence,,
193454,sequence,,
193461,sequence,,
193468,sequence,,
193475,sequence,,
193482,sequence,,
193489,sequence,,
193496,sequence,,
193503,sequence,,
193510,sequence,,
193517,sequence,,
193524,sequence,,
193531,sequence,,
193538,sequence,,
193545,sequence,,
193552,sequence,,
193559,sequence,,
193566,sequence,,
193573,sequence,,
193580,sequence,,
193587,sequence,,
193594,sequence,,
193601,sequence,,
193608,sequence,,
193615,sequence,,
193622,sequence,,
193629,sequence,,
193636,sequence,,
193643,sequence,,
193650,sequence,,
193657,sequence,,
193664,sequence,,
193671,sequence,,
193678,sequence,,
193685,sequence,,
193692,sequence,,
193699,sequence,,
193706,sequence,,
193713,sequence,,
193720,sequence,,
193727,sequence,,
193734,sequence,,
193741,sequence,,
193748,sequence,,
193755,sequence,,
193762,sequence,,
193769,sequence,,
193776,sequence,,
193783,sequence,,
193790,sequence,,
193797,sequence,,
193804,sequence,,
193811,sequence,,
193818,sequence,,
193825,sequence,,
193832,sequence,,
193839,sequence,,
193846,sequence,,
193853,sequence,,
193860,sequence,,
193867,sequence,,
193874,sequence,,
193881,sequence,,
193888,sequence,,
193895,sequence,,
193902,sequence,,
193909,sequence,,
193916,sequence,,
193923,sequence,,
193930,sequence,,
193937,sequence,,
193944,sequence,,
193951,sequence,,
193958,sequence,,
193965,sequence,,
193972,sequence,,
193979,sequence,,
193986,sequence,,
193993,sequence,,
194000,sequence,,
194007,sequence,,
194014,sequence,,
194021,sequence,,
194028,sequence,,
194035,sequence,,
194042,sequence,,
194049,sequence,,
194056,sequence,,
194063,sequence,,
194070,sequence,,
194077,sequence,,
194084,sequence,,
194091,sequence,,
194098,sequence,,
194105,sequence,,
194112,sequence,,
194119,sequence,,
194126,sequence,,
194133,sequence,,
194140,sequence,,
194147,sequence,,
194154,sequence,,
194161,sequence,,
194168,sequence,,
194175,sequence,,
194182,sequence,,
194189,sequence,,
194196,sequence,,
194203,sequence,,
194210,sequence,,
194217,sequence,,
194224,sequence,,
194231,sequence,,
194238,sequence,,
194245,sequence,,
194252,sequence,,
194259,sequence,,
194266,sequence,,
194273,sequence,,
194280,sequence,,
194287,sequence,,
194294,sequence,,
194301,sequence,,
194308,sequence,,
194315,sequence,,
194322,sequence,,
194329,sequence,,
194336,sequence,,
194343,sequence,,
194350,sequence,,
194357,sequence,,
194364,sequence,,
194371,sequence,,
194378,sequence,,
194385,sequence,,
194392,sequence,,
194399,sequence,,
194406,sequence,,
194413,sequence,,
194420,sequence,,
194427,sequence,,
194434,sequence,,
194441,sequence,,
194448,sequence,,
194455,sequence,,
194462,sequence,,
194469,sequence,,
194476,sequence,,
194483,sequence,,
194490,sequence,,
194497,sequence,,
194504,sequence,,
194511,sequence,,
194518,sequence,,
194525,sequence,,
194532,sequence,,
194539,sequence,,
194546,sequence,,
194553,sequence,,
194560,sequence,,
194567,sequence,,
194574,sequence,,
194581,sequence,,
194588,sequence,,
194595,sequence,,
194602,sequence,,
194609,sequence,,
194616,sequence,,
194623,sequence,,
194630,sequence,,
194637,sequence,,
194644,sequence,,
194651,sequence,,
194658,sequence,,
194665,sequence,,
194672,sequence,,
194679,sequence,,
194686,sequence,,
194693,sequence,,
194700,sequence,,
194707,sequence,,
194714,sequence,,
194721,sequence,,
194728,sequence,,
194735,sequence,,
194742,sequence,,
194749,sequence,,
194756,sequence,,
194763,sequence,,
194770,sequence,,
194777,sequence,,
194784,sequence,,
194791,sequence,,
194798,sequence,,
194805,sequence,,
194812,sequence,,
194819,sequence,,
194826,sequence,,
194833,sequence,,
194840,sequence,,
194847,sequence,,
194854,sequence,,
194861,sequence,,
194868,sequence,,
194875,sequence,,
194882,sequence,,
194889,sequence,,
194896,sequence,,
194903,sequence,,
194910,sequence,,
194917,sequence,,
194924,sequence,,
194931,sequence,,
194938,sequence,,
194945,sequence,,
194952,sequence,,
194959,sequence,,
194966,sequence,,
194973,sequence,,
194980,sequence,,
194987,sequence,,
194994,sequence,,
195001,sequence,,
195008,sequence,,
195015,sequence,,
195022,sequence,,
195029,sequence,,
195036,sequence,,
195043,sequence,,
195050,sequence,,
195057,sequence,,
195064,sequence,,
195071,sequence,,
195078,sequence,,
195085,sequence,,
195092,sequence,,
195099,sequence,,
195106,sequence,,
195113,sequence,,
195120,sequence,,
195127,sequence,,
195134,sequence,,
195141,sequence,,
195148,sequence,,
195155,sequence,,
195162,sequence,,
195169,sequence,,
195176,sequence,,
195183,sequence,,
195190,sequence,,
195197,sequence,,
195204,sequence,,
195211,sequence,,
195218,sequence,,
195225,sequence,,
195232,sequence,,
195239,sequence,,
195246,sequence,,
195253,sequence,,
195260,sequence,,
195267,sequence,,
195274,sequence,,
195281,sequence,,
195288,sequence,,
195295,sequence,,
195302,sequence,,
195309,sequence,,
195316,sequence,,
195323,sequence,,
195330,sequence,,
195337,sequence,,
195344,sequence,,
195351,sequence,,
195358,sequence,,
195365,sequence,,
195372,sequence,,
195379,sequence,,
195386,sequence,,
195393,sequence,,
195400,sequence,,
195407,sequence,,
195414,sequence,,
195421,sequence,,
195428,sequence,,
195435,sequence,,
195442,sequence,,
195449,sequence,,
195456,sequence,,
195463,sequence,,
195470,sequence,,
195477,sequence,,
195484,sequence,,
195491,sequence,,
195498,sequence,,
195505,sequence,,
195512,sequence,,
195519,sequence,,
195526,sequence,,
195533,sequence,,
195540,sequence,,
195547,sequence,,
195554,sequence,,
195561,sequence,,
195568,sequence,,
195575,sequence,,
195582,sequence,,
195589,sequence,,
195596,sequence,,
195603,sequence,,
195610,sequence,,
195617,sequence,,
195624,sequence,,
195631,sequence,,
195638,sequence,,
195645,sequence,,
195652,sequence,,
195659,sequence,,
195666,sequence,,
195673,sequence,,
195680,sequence,,
195687,sequence,,
195694,sequence,,
195701,sequence,,
195708,sequence,,
195715,sequence,,
195722,sequence,,
195729,sequence,,
195736,sequence,,
195743,sequence,,
195750,sequence,,
195757,sequence,,
195764,sequence,,
195771,sequence,,
195778,sequence,,
195785,sequence,,
195792,sequence,,
195799,sequence,,
195806,sequence,,
195813,sequence,,
195820,sequence,,
195827,sequence,,
195834,sequence,,
195841,sequence,,
195848,sequence,,
195855,sequence,,
195862,sequence,,
195869,sequence,,
195876,sequence,,
195883,sequence,,
195890,sequence,,
195897,sequence,,
195904,sequence,,
195911,sequence,,
195918,sequence,,
195925,sequence,,
195932,sequence,,
195939,sequence,,
195946,sequence,,
195953,sequence,,
195960,sequence,,
195967,sequence,,
195974,sequence,,
195981,sequence,,
195988,sequence,,
195995,sequence,,
196002,sequence,,
196009,sequence,,
196016,sequence,,
196023,sequence,,
196030,sequence,,
196037,sequence,,
196044,sequence,,
196051,sequence,,
196058,sequence,,
196065,sequence,,
196072,sequence,,
196079,sequence,,
196086,sequence,,
196093,sequence,,
196100,sequence,,
196107,sequence,,
196114,sequence,,
196121,sequence,,
196128,sequence,,
196135,sequence,,
196142,sequence,,
196149,sequence,,
196156,sequence,,
196163,sequence,,
196170,sequence,,
196177,sequence,,
196184,sequence,,
196191,sequence,,
196198,sequence,,
196205,sequence,,
196212,sequence,,
196219,sequence,,
196226,sequence,,
196233,sequence,,
196240,sequence,,
196247,sequence,,
196254,sequence,,
196261,sequence,,
196268,sequence,,
196275,sequence,,
196282,sequence,,
196289,sequence,,
196296,sequence,,
196303,sequence,,
196310,sequence,,
196317,sequence,,
196324,sequence,,
196331,sequence,,
196338,sequence,,
196345,sequence,,
196352,sequence,,
196359,sequence,,
196366,sequence,,
196373,sequence,,
196380,sequence,,
196387,sequence,,
196394,sequence,,
196401,sequence,,
196408,sequence,,
196415,sequence,,
196422,sequence,,
196429,sequence,,
196436,sequence,,
196443,sequence,,
196450,sequence,,
196457,sequence,,
196464,sequence,,
196471,sequence,,
196478,sequence,,
196485,sequence,,
196492,sequence,,
196499,sequence,,
196506,sequence,,
196513,sequence,,
196520,sequence,,
196527,sequence,,
196534,sequence,,
196541,sequence,,
196548,sequence,,
196555,sequence,,
196562,sequence,,
196569,sequence,,
196576,sequence,,
196583,sequence,,
196590,sequence,,
196597,sequence,,
196604,sequence,,
196611,sequence,,
196618,sequence,,
196625,sequence,,
196632,sequence,,
196639,sequence,,
196646,sequence,,
196653,sequence,,
196660,sequence,,
196667,sequence,,
196674,sequence,,
196681,sequence,,
196688,sequence,,
196695,sequence,,
196702,sequence,,
196709,sequence,,
196716,sequence,,
196723,sequence,,
196730,sequence,,
196737,sequence,,
196744,sequence,,
196751,sequence,,
196758,sequence,,
196765,sequence,,
196772,sequence,,
196779,sequence,,
196786,sequence,,
196793,sequence,,
196800,sequence,,
196807,sequence,,
196814,sequence,,
196821,sequence,,
196828,sequence,,
196835,sequence,,
196842,sequence,,
196849,sequence,,
196856,sequence,,
196863,sequence,,
196870,sequence,,
196877,sequence,,
196884,sequence,,
196891,sequence,,
196898,sequence,,
196905,sequence,,
196912,sequence,,
196919,sequence,,
196926,sequence,,
196933,sequence,,
196940,sequence,,
196947,sequence,,
196954,sequence,,
196961,sequence,,
196968,sequence,,
196975,sequence,,
196982,sequence,,
196989,sequence,,
196996,sequence,,
197003,sequence,,
197010,sequence,,
197017,sequence,,
197024,sequence,,
197031,sequence,,
197038,sequence,,
197045,sequence,,
197052,sequence,,
197059,sequence,,
197066,sequence,,
197073,sequence,,
197080,sequence,,
197087,sequence,,
197094,sequence,,
197101,sequence,,
197108,sequence,,
197115,sequence,,
197122,sequence,,
197129,sequence,,
197136,sequence,,
197143,sequence,,
197150,sequence,,
197157,sequence,,
197164,sequence,,
197171,sequence,,
197178,sequence,,
197185,sequence,,
197192,sequence,,
197199,sequence,,
197206,sequence,,
197213,sequence,,
197220,sequence,,
197227,sequence,,
197234,sequence,,
197241,sequence,,
197248,sequence,,
197255,sequence,,
197262,sequence,,
197269,sequence,,
197276,sequence,,
197283,sequence,,
197290,sequence,,
197297,sequence,,
197304,sequence,,
197311,sequence,,
197318,sequence,,
197325,sequence,,
197332,sequence,,
197339,sequence,,
197346,sequence,,
197353,sequence,,
197360,sequence,,
197367,sequence,,
197374,sequence,,
197381,sequence,,
197388,sequence,,
197395,sequence,,
197402,sequence,,
197409,sequence,,
197416,sequence,,
197423,sequence,,
197430,sequence,,
197437,sequence,,
197444,sequence,,
197451,sequence,,
197458,sequence,,
197465,sequence,,
197472,sequence,,
197479,sequence,,
197486,sequence,,
197493,sequence,,
197500,sequence,,
197507,sequence,,
197514,sequence,,
197521,sequence,,
197528,sequence,,
197535,sequence,,
197542,sequence,,
197549,sequence,,
197556,sequence,,
197563,sequence,,
197570,sequence,,
197577,sequence,,
197584,sequence,,
197591,sequence,,
197598,sequence,,
197605,sequence,,
197612,sequence,,
197619,sequence,,
197626,sequence,,
197633,sequence,,
197640,sequence,,
197647,sequence,,
197654,sequence,,
197661,sequence,,
197668,sequence,,
197675,sequence,,
197682,sequence,,
197689,sequence,,
197696,sequence,,
197703,sequence,,
197710,sequence,,
197717,sequence,,
197724,sequence,,
197731,sequence,,
197738,sequence,,
197745,sequence,,
197752,sequence,,
197759,sequence,,
197766,sequence,,
197773,sequence,,
197780,sequence,,
197787,sequence,,
197794,sequence,,
197801,sequence,,
197808,sequence,,
197815,sequence,,
197822,sequence,,
197829,sequence,,
197836,sequence,,
197843,sequence,,
197850,sequence,,
197857,sequence,,
197864,sequence,,
197871,sequence,,
197878,sequence,,
197885,sequence,,
197892,sequence,,
197899,sequence,,
197906,sequence,,
197913,sequence,,
197920,sequence,,
197927,sequence,,
197934,sequence,,
197941,sequence,,
197948,sequence,,
197955,sequence,,
197962,sequence,,
197969,sequence,,
197976,sequence,,
197983,sequence,,
197990,sequence,,
197997,sequence,,
198004,sequence,,
198011,sequence,,
198018,sequence,,
198025,sequence,,
198032,sequence,,
198039,sequence,,
198046,sequence,,
198053,sequence,,
198060,sequence,,
198067,sequence,,
198074,sequence,,
198081,sequence,,
198088,sequence,,
198095,sequence,,
198102,sequence,,
198109,sequence,,
198116,sequence,,
198123,sequence,,
198130,sequence,,
198137,sequence,,
198144,sequence,,
198151,sequence,,
198158,sequence,,
198165,sequence,,
198172,sequence,,
198179,sequence,,
198186,sequence,,
198193,sequence,,
198200,sequence,,
198207,sequence,,
198214,sequence,,
198221,sequence,,
198228,sequence,,
198235,sequence,,
198242,sequence,,
198249,sequence,,
198256,sequence,,
198263,sequence,,
198270,sequence,,
198277,sequence,,
198284,sequence,,
198291,sequence,,
198298,sequence,,
198305,sequence,,
198312,sequence,,
198319,sequence,,
198326,sequence,,
198333,sequence,,
198340,sequence,,
198347,sequence,,
198354,sequence,,
198361,sequence,,
198368,sequence,,
198375,sequence,,
198382,sequence,,
198389,sequence,,
198396,sequence,,
198403,sequence,,
198410,sequence,,
198417,sequence,,
198424,sequence,,
198431,sequence,,
198438,sequence,,
198445,sequence,,
198452,sequence,,
198459,sequence,,
198466,sequence,,
198473,sequence,,
198480,sequence,,
198487,sequence,,
198494,sequence,,
198501,sequence,,
198508,sequence,,
198515,sequence,,
198522,sequence,,
198529,sequence,,
198536,sequence,,
198543,sequence,,
198550,sequence,,
198557,sequence,,
198564,sequence,,
198571,sequence,,
198578,sequence,,
198585,sequence,,
198592,sequence,,
198599,sequence,,
198606,sequence,,
198613,sequence,,
198620,sequence,,
198627,sequence,,
198634,sequence,,
198641,sequence,,
198648,sequence,,
198655,sequence,,
198662,sequence,,
198669,sequence,,
198676,sequence,,
198683,sequence,,
198690,sequence,,
198697,sequence,,
198704,sequence,,
198711,sequence,,
198718,sequence,,
198725,sequence,,
198732,sequence,,
198739,sequence,,
198746,sequence,,
198753,sequence,,
198760,sequence,,
198767,sequence,,
198774,sequence,,
198781,sequence,,
198788,sequence,,
198795,sequence,,
198802,sequence,,
198809,sequence,,
198816,sequence,,
198823,sequence,,
198830,sequence,,
198837,sequence,,
198844,sequence,,
198851,sequence,,
198858,sequence,,
198865,sequence,,
198872,sequence,,
198879,sequence,,
198886,sequence,,
